"K-Core","TentativeSIC","acronym","activityType","barPower","betwCentrality","birthDate","call","city","commDate","country","ecContribution","ecMaxContribution","endDate","endOfParticipation","fundingScheme","intimacy","manager","moneyTogether","myMoney","name","numPartners","numProjects","objective","orgId","organizationUrl","postCode","programme","projectNode","projectUrl","projectsTogether","rcn","relationshipValue","role","shortName","startDate","status","street","topics","totMoney","totalCost","wBarPower","weightedBarPower"
36,,,"PUB",0,2,0,,"LONDON",0,"UK",0,0,,false,,0,false,0,0,"BRITISH BROADCASTING CORPORATION",35,5,,"999589075",,,,false,,0,,0,,"BBC",,,"PORTLAND PLACE BROADCASTING HOUSE",,3.78078e+06,0,0,0.042869
14,,,"PRC",0,0,0,,"SCHWENTINENTAL",0,"DE",0,0,,false,,0,false,0,0,"VITEC GMBH",7,1,,"970330480",,,,false,,0,,0,,"VitDE",,,"LISE-MEITNER-STRASSE 15",,252827,0,0,-0.0555996
14,,,"PRC",0,0,0,,"Paris",0,"FR",0,0,,false,,0,false,0,0,"SA VITEC",7,1,,"996331233",,,,false,,0,,0,,"VitFR",,,"Avenue des Champs Elysees  66",,273666,0,0,-0.0498794
14,,,"PRC",0,0,0,,"SAINT CLOUD",0,"FR",0,0,,false,,0,false,0,0,"PACE FRANCE",7,1,,"950636473",,,,false,,0,,0,,"PACE",,,"QUAI MARCEL DASSAULT 55",,162682,0,0,-0.0803442
0,,,"PRC",0,0,0,,"KEELE NEWCASTLE STAFFORDSHIRE",0,"UK",0,0,,false,,0,false,0,0,"ANAXSYS TECHNOLOGY LIMITED",0,1,,"925666830",,,,false,,0,,0,,"Anaxsys",,,"MED IC4 KEELE SCIENCE PARK",,50000,0,0,0
12,,,"PRC",0,0,0,,"La Seyne sur Mer",0,"FR",0,0,,false,,0,false,0,0,"TOPLINK INNOVATION",6,1,,"998799010",,,,false,,0,,0,,"TLI",,,"Allée de Paris   837 bis",,110000,0,0,-0.118623
12,,,"PRC",0,0,0,,"GRENOBLE",0,"FR",0,0,,false,,0,false,0,0,"EVADERIS",6,1,,"933913964",,,,false,,0,,0,,"eVaderis",,,"MINIATEC ENTREPRISES BHT BAT 52 7 PARVIS LOUIS NEEL",,194250,0,0,-0.100061
12,,,"PRC",0,0,0,,"MIGDAL HAEMEK",0,"IL",0,0,,false,,0,false,0,0,"TOWER SEMICONDUCTOR LTD",6,1,,"964846488",,,,false,,0,,0,,"TOWER",,,"SHAUL AMOR 1",,994808,0,0,0.0763117
32,,,"PRC",0,0,0,,"KAHL AM MAIN",0,"DE",0,0,,false,,0,false,0,0,"Singulus Technologies AG",21,2,,"985822350",,,,false,,0,,0,,"Singulus",,,"Hanauer Landstrasse  103",,363074,0,0,-0.0599201
24,,,"PRC",0,0,0,,"LONDON",0,"UK",0,0,,false,,0,false,0,0,"WHITE LOOP LIMITED",12,1,,"999721092",,,,false,,0,,0,,"WLP",,,"POLAND STREET 54",,137375,0,0,-0.0524738
24,,,"PRC",0,0,0,,"CHRUDIM IV",0,"CZ",0,0,,false,,0,false,0,0,"KYBERTEC S.R.O.",12,1,,"999416512",,,,false,,0,,0,,"KTEC",,,"TOVARNI 1112",,122182,0,0,-0.0551778
24,,,"PRC",0,0,0,,"TRENTO",0,"IT",0,0,,false,,0,false,0,0,"BEYOND S.R.L.",12,1,,"929596300",,,,false,,0,,0,,"BYD",,,"VIA RAGAZZI DEL 99, 13",,127750,0,0,-0.0541868
24,,,"HES",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"FUNDACION UNIVERSITARIA SAN PABLO-CEU",12,1,,"998002834",,,,false,,0,,0,,"CEU",,,"C ISAAC PERAL 58",,441959,0,0,0.00173446
24,,,"PRC",0,0,0,,"Tallaght",0,"IE",0,0,,false,,0,false,0,0,"Apierian Limited",12,1,,"928997907",,,,false,,0,,0,,"ADA",,,"Greenhills Road",,216480,0,0,-0.038395
24,,,"HES",0,0,0,,"DUBLIN",0,"IE",0,0,,false,,0,false,0,0,"NATIONAL COLLEGE OF IRELAND",12,1,,"983034473",,,,false,,0,,0,,"NCI",,,"MAYOR STREET IFSC",,555885,0,0,0.0220105
24,,,"PRC",0,0,0,,"GENOVA",0,"IT",0,0,,false,,0,false,0,0,"QUI! GROUP S.P.A.",12,1,,"940950635",,,,false,,0,,0,,"QUI",,,"VIA XX SETTEMBRE 29, 7",,266438,0,0,-0.0295039
22,,,"PRC",0,0,0,,"SHEFFIELD",0,"UK",0,0,,false,,0,false,0,0,"THHINK WIRELESS TECHNOLOGIES LIMITED",15,2,,"958028455",,,,false,,0,,0,,"THHINK",,,"1 HAUGH LANE",,314063,0,0,0.03572
18,,,"HES",0,0,0,,"MINNEAPOLIS",0,"US",0,0,,false,,0,false,0,0,"REGENTS OF UNIVERSITY OF MINNESOTA",9,1,,"999897535",,,,false,,0,,0,,"TLI",,,"Oak Street SE 200",,0,0,0,-0.1
18,,,"PRC",0,0,0,,"ROTTERDAM",0,"NL",0,0,,false,,0,false,0,0,"GNKS CONSULT BV",9,1,,"957062141",,,,false,,0,,0,,"GNKS",,,"MEERUM TERWOGTLAAN 269",,113188,0,0,0.0132193
18,,,"PRC",0,0,0,,"Wilmington",0,"US",0,0,,false,,0,false,0,0,"HONEYWELL INTERNATIONAL INC",9,1,,"997953267",,,,false,,0,,0,,"HON-INC",,,"CENTERVILLE 2711",,0,0,0,-0.1
30,,,"HES",0,0,0,,"MIAMI",0,"US",0,0,,false,,0,false,0,0,"FLORIDA INTERNATIONAL UNIVERSITY",22,2,,"969054057",,,,false,,0,,0,,"FIU",,,"8TH STREET 11200 SW MARC 430",,36062.5,0,0,-0.0629838
28,,,"PRC",0,0,0,,"ROME",0,"IT",0,0,,false,,0,false,0,0,"LYNKEUS",22,2,,"996421734",,,,false,,0,,0,,"LYNKEUS",,,"LIVENZA  6",,857875,0,0,0.0433368
18,,,"OTH",0,0,0,,"ATHINA",0,"EL",0,0,,false,,0,false,0,0,"LYKEION TON HELLINIDON",9,1,,"928788581",,,,false,,0,,0,,"LCGW",,,"14 DEMOKRITOU",,75812.5,0,0,-0.0772511
18,,,"PRC",0,0,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"MOTEK ENTERTAINMENT BV",9,1,,"929373006",,,,false,,0,,0,,"MOTEK",,,"HOGEHILWEG 18 C",,701438,0,0,0.110479
18,,,"PRC",0,0,0,,"MUNICH",0,"DE",0,0,,false,,0,false,0,0,"PEACHNNOTE GMBH",9,1,,"929964415",,,,false,,0,,0,,"Peachnote GmbH",,,"THORWALDSENSTRASSE 6",,355500,0,0,0.00667395
18,,,"OTH",0,0,0,,"TOULOUSE",0,"FR",0,0,,false,,0,false,0,0,"K DANSE",9,1,,"928801288",,,,false,,0,,0,,"K. Danse",,,"21 RUE COMBY",,93750,0,0,-0.0718687
18,,,"OTH",0,0,0,,"LAREDO",0,"ES",0,0,,false,,0,false,0,0,"INSTITUTO STOCOS",9,1,,"928813801",,,,false,,0,,0,,"STOCOS",,,"MARTINEZ BALAGUER 9",,81250,0,0,-0.0756195
0,,,"PRC",0,0,0,,"TRIER",0,"DE",0,0,,false,,0,false,0,0,"TRIVISIO PROTOTYPING GMBH",0,1,,"996674322",,,,false,,0,,0,,"Trivisio",,,"HERZOGENBUSCHER STRASSE 14",,50000,0,0,0
28,,,"PRC",0,0,0,,"TARGOVISTE",0,"RO",0,0,,false,,0,false,0,0,"ADVANCED TECHNOLOGY SYSTEMS SRL",14,1,,"963578407",,,,false,,0,,0,,"ATS",,,"STR TINERETULUI 1 ET P1 JUD DAMBOVITA",,342554,0,0,-0.00863398
28,,,"HES",0,0,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"ORT FRANCE",14,1,,"999613713",,,,false,,0,,0,,"ORT",,,"24 RUE ERLANGER",,715312,0,0,0.0545158
28,,,"PRC",0,0,0,,"NANTES",0,"FR",0,0,,false,,0,false,0,0,"SUCCUBUS INTERACTIVE SARL",14,1,,"953583236",,,,false,,0,,0,,"SUCCUBUS",,,"RUE DE STRASBOURG 46",,285688,0,0,-0.0182678
28,,,"PRC",0,0,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"GEOMOTION GAMES SL",14,1,,"933003619",,,,false,,0,,0,,"GEOMOTION",,,"CL SEGLE XX 20 SOBREATICO PTA 2",,223674,0,0,-0.0287735
28,,,"PRC",0,0,0,,"WARSZAWA",0,"PL",0,0,,false,,0,false,0,0,"IFINITY SPOLKA Z ORGANICZONA ODPOWIEDZIALNOSCIA",14,1,,"932074359",,,,false,,0,,0,,"Ifinity",,,"POWSTANCOW SLASKICH 26A",,212188,0,0,-0.0307196
28,,,"PRC",0,0,0,,"SCAYNES HILL WEST SUSSEX",0,"UK",0,0,,false,,0,false,0,0,"HANDS FREE COMPUTING LIMITED",14,1,,"940271344",,,,false,,0,,0,,"HFC",,,"AVERY'S BARN SPRINGFIELD FARM LEWES ROAD",,400772,0,0,0.00122887
28,,,"PRC",0,0,0,,"ANKARA",0,"TR",0,0,,false,,0,false,0,0,"SEBIT EGITIM VE BILGI TEKNOLOJILERI ANONIM SIRKETI",14,1,,"950624542",,,,false,,0,,0,,"SEBIT",,,"UNV MAH YHS DOGR BLV TELEKOM BIN A BLK ODTU TEKNOKENT 15",,335982,0,0,-0.00974722
28,,,"PRC",0,0,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"PLAYSOFT",14,1,,"945145982",,,,false,,0,,0,,"Playsoft",,,"18 RUE SOLEILLET",,294830,0,0,-0.016719
0,,,"PRC",0,0,0,,"ANCONA",0,"IT",0,0,,false,,0,false,0,0,"GREENTECH SRL",0,1,,"939736292",,,,false,,0,,0,,"GreenTech",,,"VIA BRECCE BIANCHE SNC",,50000,0,0,0
6,,,"PRC",0,0,0,,"AARHUS N",0,"DK",0,0,,false,,0,false,0,0,"SEPIOR APS",3,1,,"936347500",,,,false,,0,,0,,"SEP",,,"C/O ALEXANDRA INSTITUTTET A/S, ABOGADE 34",,1.94906e+06,0,0,0.604267
6,,,"PRC",0,0,0,,"HORSENS",0,"DK",0,0,,false,,0,false,0,0,"RUSHFILES A/S",3,1,,"935402429",,,,false,,0,,0,,"RUSH",,,"OSTERGAARDS VEJ 4 A",,83125,0,0,-0.213567
6,,,"PRC",0,0,0,,"NORRESUNDBY",0,"DK",0,0,,false,,0,false,0,0,"PENNEO APS",3,1,,"935423575",,,,false,,0,,0,,"PEN",,,"OSTERGADE 47 A",,83125,0,0,-0.213567
6,,,"PRC",0,0,0,,"ARHUS N",0,"DK",0,0,,false,,0,false,0,0,"PARTISIA APS",3,1,,"955386466",,,,false,,0,,0,,"PAR",,,"c/o ALEXANDRA INSTITUTET - ABOGADE 34",,166250,0,0,-0.177133
14,,,"OTH",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"ECOLOGISTAS EN ACCION",7,1,,"947988470",,,,false,,0,,0,,"EeA-CODA",,,"C MARQUES DE LEGANES 12 BAJO",,240694,0,0,-0.00244608
36,,,"OTH",0,0,0,,"Cambridge",0,"UK",0,0,,false,,0,false,0,0,"BIRDLIFE INTERNATIONAL",22,2,,"998509950",,,,false,,0,,0,,"BirdLife",,,"GIRTON ROAD Wellbrook Court",,553625,0,0,-0.0163081
22,,,"PRC",0,0,0,,"PARIS LA DEFENSE CEDEX",0,"FR",0,0,,false,,0,false,0,0,"ATOS ORIGIN INTEGRATION SAS",17,2,,"996484008",,,,false,,0,,0,,"ATOS FR",,,"AVENUE D ALSACE  18",,1.1303e+06,0,0,0.0502931
12,,,"PUB",0,0,0,,"BREST",0,"FR",0,0,,false,,0,false,0,0,"AGENCE DES AIRES MARINES PROTEGEES",6,1,,"929437123",,,,false,,0,,0,,"AAMP",,,"QUAI DE LA DOUANE 16",,195000,0,0,-0.0696953
4,,,"OTH",0,0,0,,"NICOSIA",0,"CY",0,0,,false,,0,false,0,0,"CYPRUS CHAMBER OF COMMERCE AND INDUSTRY",2,1,,"950669938",,,,false,,0,,0,,"CCCI",,,"GRIVAS DIGENIS & 3 DELIGIORGIS 38",,0,0,0,-0.333333
4,,,"OTH",0,0,0,,"NICOSIA",0,"CY",0,0,,false,,0,false,0,0,"European Office of Cyprus",2,1,,"997985859",,,,false,,0,,0,,"EOC",,,"University House, A.G. Leventis Building, Office 122",,0,0,0,-0.333333
0,,,"PRC",0,0,0,,"OSLO",0,"NO",0,0,,false,,0,false,0,0,"IMERSO AS",0,1,,"932861126",,,,false,,0,,0,,"IMERSO",,,"LEILIGHET 402 HERMAN FOSS GATE 14A",,50000,0,0,0
4,,,"PRC",0,0,0,,"Regensburg",0,"DE",0,0,,false,,0,false,0,0,"BIOGENTS AG",2,1,,"986397560",,,,false,,0,,0,,"BIOGENTS AG",,,"WEISSENBURGSTRASSE 22",,474742,0,0,0.0643151
12,,,"PRC",0,0,0,,"ROTSELAAR",0,"BE",0,0,,false,,0,false,0,0,"KEYSIGHT TECHNOLOGIES BELGIUM",6,1,,"939097256",,,,false,,0,,0,,"KEYB",,,"WINGEPARK 51",,87500,0,0,-0.112723
12,,,"PRC",0,0,0,,"MALAGA",0,"ES",0,0,,false,,0,false,0,0,"AT4 wireless, S.A.",6,1,,"999789962",,,,false,,0,,0,,"AT4",,,"CALLE SEVERO OCHOA 2, PARQUE TECNOLOGICO CAMPANILLAS 2",,388500,0,0,-0.00906187
12,,,"PRC",0,0,0,,"SINT-JANS-MOLENBEEK",0,"BE",0,0,,false,,0,false,0,0,"QUAMOTION",6,1,,"929699508",,,,false,,0,,0,,"QM",,,"KOOLMIJNGRAVERSSTRAAT 1 BUS 8",,273875,0,0,-0.0485375
0,,,"PRC",0,0,0,,"LABEGE",0,"FR",0,0,,false,,0,false,0,0,"ICELLTIS",0,1,,"950817863",,,,false,,0,,0,,"ICELLTIS",,,"436 RUE PIERRE ET MARIE CURIE IMMEUBLE BIOSTEP",,50000,0,0,0
10,,,"OTH",0,0,0,,"SZEGED",0,"HU",0,0,,false,,0,false,0,0,"ELI-HU KUTASI ES FEJLESZTESI NONPROFIT KOZHASZNU KORLATOLT FELELOSSEGU TARSASAG",5,1,,"942496815",,,,false,,0,,0,,"ELI-HU Non-Profit Ltd.",,,"DUGONICS TER 13",,720473,0,0,0.0455253
8,,,"PRC",0,0,0,,"CAMBRIDGE",0,"UK",0,0,,false,,0,false,0,0,"PLANT INTEGRITY LTD",7,3,,"985908486",,,,false,,0,,0,,"PI",,,"GRANTA PARK GREAT ABINGTON",,1.79764e+06,0,0,0.0521894
14,,,"OTH",0,0,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"AUTISME-EUROPE AISBL",7,1,,"968740262",,,,false,,0,,0,,"AE",,,"RUE MONTOYER 39",,144062,0,0,-0.0881005
14,,,"OTH",0,0,0,,"Belgrade",0,"RS",0,0,,false,,0,false,0,0,"Savez udruzenja Srbije za pomoc osobama sa autizmom",7,1,,"935304168",,,,false,,0,,0,,"SSA",,,"38, Gundulicev venac street",,190154,0,0,-0.0762948
14,,,"PRC",0,0,0,,"LISBOA",0,"PT",0,0,,false,,0,false,0,0,"IDMIND - ENGENHARIA DE SISTEMAS LDA",7,1,,"999748155",,,,false,,0,,0,,"IDM",,,"ESTRADA DO PACO DO LUMIAR - POLO TECNOLOGICO DE LISBOA LOTE 1",,262375,0,0,-0.0577965
14,,,"REC",0,0,0,,"BUCUREST",0,"RO",0,0,,false,,0,false,0,0,"INSTITUTUL DE MATEMATICA AL ACADEMI EI ROMANE INSTITUTE OF MATHEMATICS SIMION STOILOW OF THE ROMANIAN ACA DEMY",7,1,,"999462975",,,,false,,0,,0,,"IMAR",,,"Calea Grivitei 21",,438250,0,0,-0.0127487
14,,,"PRC",0,0,0,,"MUNICH",0,"DE",0,0,,false,,0,false,0,0,"DYWIDAG SYSTEMS INTERNATIONAL GMGH",7,1,,"928505244",,,,false,,0,,0,,"DYWIDAG",,,"DESTOUCHESSTRASSE 8",,168750,0,0,-0.0767655
14,,,"PRC",0,0,0,,"ENSCHEDE",0,"NL",0,0,,false,,0,false,0,0,"MECAL WIND TURBINE DESIGN BV",7,1,,"957666451",,,,false,,0,,0,,"Mecal WTD",,,"CAPITOOL 15",,355000,0,0,-0.0235288
24,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"COBRA INSTALACIONES Y SERVICIOS S.A",26,4,,"965392404",,,,false,,0,,0,,"COBRA",,,"CALLE CARDENAL MARCELO SPINOLA N 10",,2.52105e+06,0,0,0.0485061
14,,,"PRC",0,0,0,,"BREDA",0,"NL",0,0,,false,,0,false,0,0,"ALE HEAVYLIFT (R&D) BV",9,2,,"928221228",,,,false,,0,,0,,"ALE",,,"KONIJNENBERG 68",,1.33337e+06,0,0,-0.129385
12,,,"PRC",0,0,0,,"ALMONDSBURY BRISTOL",0,"UK",0,0,,false,,0,false,0,0,"ALCATEL LUCENT TELECOM LIMITED",6,1,,"999805579",,,,false,,0,,0,,"ALCATEL",,,"740 WATERSIDE DRIVE AZTEC WEST",,315145,0,0,0.0505872
24,,,"HES",0,0,0,,"ALES CEDEX",0,"FR",0,0,,false,,0,false,0,0,"ECOLE NATIONALE SUPERIEURE DES MINES D'ALES",16,2,,"998134269",,,,false,,0,,0,,"C2MA",,,"AVENUE DE CLAVIERES 6",,252000,0,0,0.00915021
24,,,"REC",0,0,0,,"Donetsk",0,"UA",0,0,,false,,0,false,0,0,"DONETSK INSTITUTE FOR PHYSICS AND ENGINEERING NAMED AFTER O.O. GALKIN OF THE NATIONAL ACADEMY OF SCIENCESS OF UKRAINE",16,2,,"973654379",,,,false,,0,,0,,"DIPE",,,"R. Luxemburg str.  72",,378000,0,0,0.0649271
12,,,"PRC",0,0,0,,"ALES",0,"FR",0,0,,false,,0,false,0,0,"SOLENE-R",6,1,,"928880634",,,,false,,0,,0,,"SOLENE-R",,,"14 BOULEVARD CHARLES PEGUY INNOV'ALES BATIMENT 3",,63000,0,0,-0.0706922
12,,,"PRC",0,0,0,,"Caparica",0,"PT",0,0,,false,,0,false,0,0,"Blueorizon - Projectos de Engenharia, Unipessoal, Lda",6,1,,"950501934",,,,false,,0,,0,,"Blueorizon",,,"Madan parque, Campus da FCTUNL, Monte da Caparica",,45000,0,0,-0.0913108
64,,,"PRC",0,100.254,0,,"READING",0,"UK",0,0,,false,,0,false,0,0,"X/OPEN COMPANY LIMITED",62,6,,"999789283",,,,false,,0,,0,,"TOG",,,"FORBURY ROAD APEX PLAZA",,2.79004e+06,0,0,0.017899
0,,,"PRC",0,0,0,,"TRES CANTOS MADRID",0,"ES",0,0,,false,,0,false,0,0,"BIOHOPE SCIENTIFIC SOLUTIONS FOR HUMAN HEALTH SL",0,2,,"925517353",,,,false,,0,,0,,"BIOHOPE",,,"CALLE SANTIAGO GRISOLIA 2 PARQUE TECNOLOGICO DE MADRID",,3.89514e+06,0,0,0
24,,,"PRC",0,0,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"SOLVAY SA",14,2,,"998067921",,,,false,,0,,0,,"Solvay",,,"RUE DE RANSBEEK 310",,846551,0,0,0.00838004
0,,,"PRC",0,0,0,,"CASCINA",0,"IT",0,0,,false,,0,false,0,0,"J. L. ECONBOARD SOCIETA A RESPONSABILITA LIMITATA SEMPLIFICATA",0,1,,"936123139",,,,false,,0,,0,,"ECONBOARD",,,"VIA GOBETTI 19",,50000,0,0,0
60,,,"REC",0,0,0,,"Sopron",0,"HU",0,0,,false,,0,false,0,0,"MAGYAR TUDOMANYOS AKADEMIA CSILLAGASZATI ES FOLDTUDOMANYI KUTATOKOZPONT",31,3,,"954460407",,,,false,,0,,0,,"MTA CSFK",,,"CSATKAI ENDRE UTCA 6-8",,1.80702e+06,0,0,-0.0310298
8,,,"OTH",0,0,0,,"GRONINGEN",0,"NL",0,0,,false,,0,false,0,0,"STICHTING CUBE",4,1,,"938779872",,,,false,,0,,0,,"STICHTING CUBE",,,"KADIJK 1",,30625,0,0,0.170091
46,,,"OTH",0,0,0,,"GRONINGEN",0,"NL",0,0,,false,,0,false,0,0,"STICHTING ENERGY VALLEY",27,2,,"967080301",,,,false,,0,,0,,"EV",,,"LAAN CORPUS DEN HOORN 300",,103750,0,0,-0.0366363
8,,,"PRC",0,0,0,,"GRONINGEN",0,"NL",0,0,,false,,0,false,0,0,"HEALTHY AGEING CAMPUS BV",4,1,,"939054285",,,,false,,0,,0,,"Healthy Ageing Campus BV",,,"LJ ZIELSTRAWEG 2",,0,0,0,-0.2
8,,,"OTH",0,0,0,,"LEEUWARDEN",0,"NL",0,0,,false,,0,false,0,0,"STICHTING BUSINESS DEVELOPMENT FRIESLAND",4,1,,"950244496",,,,false,,0,,0,,"Business Development Friesland",,,"TURFMARKT 11",,52125,0,0,0.429909
8,,,"OTH",0,0,0,,"LEEUWARDEN",0,"NL",0,0,,false,,0,false,0,0,"STICHTING WATER ALLIANCE",4,1,,"938762703",,,,false,,0,,0,,"Stichting Water Alliance",,,"AGORA 4",,0,0,0,-0.2
40,,,"PRC",0,18.4391,0,,"ENSCHEDE",0,"NL",0,0,,false,,0,false,0,0,"PHOENIX BV",45,4,,"999636120",,,,false,,0,,0,,"PHX",,,"HENGELOSESTRAAT  705",,1.56986e+06,0,0,-0.0263743
34,,,"PRC",0,0,0,,"ENSCHEDE",0,"NL",0,0,,false,,0,false,0,0,"SOLMATES BV",27,3,,"998782035",,,,false,,0,,0,,"Solmates",,,"DRIENERLOLAAN 5",,1.46155e+06,0,0,-0.00157519
28,,,"PRC",0,0,0,,"TRES CANTOS MADRID",0,"ES",0,0,,false,,0,false,0,0,"MEDLUMICS",14,1,,"952471907",,,,false,,0,,0,,"MEDLUMICS S.L",,,"RONDA DE PONIENTE  16-1E",,353719,0,0,-0.0253315
28,,,"PRC",0,0,0,,"DENDERMONDE",0,"BE",0,0,,false,,0,false,0,0,"LUCEDA",14,1,,"930258034",,,,false,,0,,0,,"Luceda",,,"NOORDLAAN 21",,350147,0,0,-0.0257489
28,,,"PRC",0,0,0,,"VALENCIA",0,"ES",0,0,,false,,0,false,0,0,"VLC PHOTONICS SOCIEDAD LIMITADA",14,1,,"949158387",,,,false,,0,,0,,"VLC PHOTONICS",,,"CAMINO DE VERA SN EDIFICIO 9B D5 UNIVERSIDAD POLITECNICA DE VALENCIA",,311500,0,0,-0.0302652
40,,,"REC",0,0,0,,"LUNZ AM SEE",0,"AT",0,0,,false,,0,false,0,0,"WasserCluster Lunz - Biologische Station GmbH",20,2,,"998348639",,,,false,,0,,0,,"WCL",,,"DR CARL KUPELWIESER PROMENADE 5",,815533,0,0,0.0158376
26,,,"PRC",0,0,0,,"KOYFALIA, THESSALONIKI",0,"EL",0,0,,false,,0,false,0,0,"MAKEDONIKI VIOMIHANIA GALAKTOS ANONIMOS ETERIA (MEVGAL SA)",18,2,,"983250492",,,,false,,0,,0,,"MEVGAL AE",,,"KOYFALIA",,243862,0,0,-0.0770465
10,,,"PRC",0,0,0,,"FREIBURG",0,"DE",0,0,,false,,0,false,0,0,"JOBST TECHNOLOGIES GMBH",5,1,,"999615265",,,,false,,0,,0,,"JOBST TECH",,,"ENGESSERSTRASSE 4 B",,316750,0,0,-0.0661669
10,,,"PRC",0,0,0,,"MOUGINS",0,"FR",0,0,,false,,0,false,0,0,"SENSEOR SAS",5,1,,"994508021",,,,false,,0,,0,,"SENSEOR",,,"Parc de Haute Technologie du Font de l'Orme - Lot 3 - Avenue Dr Maurice Donat  694",,394875,0,0,-0.0413791
4,,,"PRC",0,0,0,,"ANAGNI",0,"IT",0,0,,false,,0,false,0,0,"POINT PLASTIC SRL",2,1,,"952096226",,,,false,,0,,0,,"PLASTIC",,,"VIA COMUNALE CALZATORA 92",,50000,0,0,0.666667
4,,,"PRC",0,0,0,,"ROMA",0,"IT",0,0,,false,,0,false,0,0,"PLASTIROMA SRL",2,1,,"934364917",,,,false,,0,,0,,"PLASTIROMA",,,"VIA TIBURTINA 1180",,0,0,0,-0.333333
4,,,"PRC",0,0,0,,"PESCARA",0,"IT",0,0,,false,,0,false,0,0,"SAQUELLA 1856 SRL",2,1,,"927212428",,,,false,,0,,0,,"Saquella 1856",,,"VIA TORRETTA 24",,0,0,0,-0.333333
16,,,"PRC",0,0,0,,"EINDHOVEN",0,"NL",0,0,,false,,0,false,0,0,"OMT SOLUTIONS BV",8,1,,"937012047",,,,false,,0,,0,,"OMT",,,"HIGH TECH CAMPUS 9",,239115,0,0,-0.070867
18,,,"PRC",0,0,0,,"SANTA CRUZ DE MIERES ASTURIAS",0,"ES",0,0,,false,,0,false,0,0,"RIOGLASS SOLAR SA",14,2,,"952105635",,,,false,,0,,0,,"RIO",,,"POLIGONO IND. SOVILLA STA. CRUZ S/N",,560168,0,0,-0.0602762
16,,,"PRC",0,0,0,,"FRESNES SUR ESCAUT",0,"FR",0,0,,false,,0,false,0,0,"HAMON D'HONDT",8,1,,"928779269",,,,false,,0,,0,,"HdH",,,"1524 RUE DE LA PAIX",,686600,0,0,0.00444684
18,,,"PRC",0,0,0,,"MASSA MARTANA",0,"IT",0,0,,false,,0,false,0,0,"ARCHIMEDE SOLAR ENERGY SRL",12,2,,"986013343",,,,false,,0,,0,,"ASE",,,"Localita' Cimacolle 464",,690750,0,0,-0.0510765
32,,,"PRC",0,0,0,,"Neuchâtel",0,"CH",0,0,,false,,0,false,0,0,"ALPES LASERS SA",23,2,,"995146087",,,,false,,0,,0,,"Alpes Lasers",,,"Pasage Maximilien de Meuron 1-3",,0,0,0,-0.06877
32,,,"PRC",0,0,0,,"LORENSKOG",0,"NO",0,0,,false,,0,false,0,0,"NORSK ELEKTRO OPTIKK AS",16,1,,"998401601",,,,false,,0,,0,,"NEO",,,"SOLHEIMVEIEN  62 A",,209897,0,0,-0.042653
32,,,"PRC",0,0,0,,"Cardiff",0,"UK",0,0,,false,,0,false,0,0,"IQE plc",16,1,,"950321417",,,,false,,0,,0,,"IQE",,,"PASCAL CLOSE ST MELLONS",,327083,0,0,-0.033625
42,,,"OTH",0,31.285,0,,"PARIS 16",0,"FR",0,0,,false,,0,false,0,0,"EUROPEAN PHOTONICS INDUSTRY CONSORTIUM",41,4,,"999636508",,,,false,,0,,0,,"EPIC",,,"RUE HAMELIN 17",,860750,0,0,-0.0430559
32,,,"PRC",0,0,0,,"STIRLING",0,"UK",0,0,,false,,0,false,0,0,"CASCADE TECHNOLOGIES LIMITED",16,1,,"989341607",,,,false,,0,,0,,"CASCADE",,,"CASTLE BUSINESS PARK Glendevon House",,210000,0,0,-0.0426451
32,,,"PRC",0,0,0,,"WIEN",0,"AT",0,0,,false,,0,false,0,0,"QUANTARED TECHNOLOGIES GMBH",20,2,,"986524145",,,,false,,0,,0,,"QRT",,,"COLUMBUSGASSE 1-3/54",,926538,0,0,-0.0191692
6,,,"PUB",0,0,0,,"ROSTOCK",0,"DE",0,0,,false,,0,false,0,0,"INDUSTRIE UND HANDELSKAMMER ZU ROSTOCK",3,1,,"941351439",,,,false,,0,,0,,"IHK zu Rostock",,,"ERNST BARLACH STRASSE 1  3",,0,0,0,-0.25
6,,,"PRC",0,0,0,,"ROSTOCK",0,"DE",0,0,,false,,0,false,0,0,"TECHNOLOGIEPARK WARNEMUNDE GMBH",3,1,,"937585317",,,,false,,0,,0,,"TPW",,,"FRIEDRICH BARNEWITZ STRASSE 5",,15065,0,0,-0.0499867
20,,,"PRC",0,0,0,,"MAREIL MARLY",0,"FR",0,0,,false,,0,false,0,0,"JEMM RESEARCH SARL",10,1,,"955004286",,,,false,,0,,0,,"JEMM",,,"RUE DES SABLONS 67",,90000,0,0,-0.0609091
